3230;217;112;246;land;false;plains;1
3231;247;146;239;land;true;plains;1
3232;167;173;242;land;true;plains;1
3233;51;250;222;land;false;plains;1
3234;173;178;167;land;false;plains;1
3235;249;241;238;land;false;plains;1
3236;169;211;187;land;false;plains;1
3237;129;200;203;land;false;plains;1
3238;225;108;246;land;true;plains;1
3239;245;47;227;land;true;plains;1
3240;230;74;216;land;false;plains;1
3241;227;230;222;land;true;plains;1
3242;182;236;198;land;false;plains;1
3243;208;113;249;land;false;plains;1
3244;227;121;153;land;true;plains;1
3245;231;154;240;land;false;plains;1
3246;223;91;231;land;true;plains;1
3247;251;181;116;land;false;plains;1
3248;156;235;165;land;false;plains;1
3249;188;216;198;land;false;plains;1
3250;221;199;186;land;false;plains;1
3251;181;198;136;land;false;plains;1
3252;174;201;183;land;false;plains;1
3253;195;208;112;land;false;plains;1
3254;227;216;119;land;false;plains;1
3255;241;240;130;land;false;plains;1
3256;49;242;241;land;true;plains;1
3257;237;185;249;land;false;plains;1
3258;219;103;192;land;false;plains;1
3259;243;163;161;land;false;plains;1
3260;252;156;145;land;true;plains;1
3261;178;244;252;land;false;plains;1
3262;241;156;179;land;false;plains;1
3263;169;204;223;land;false;plains;1
3264;105;197;247;land;false;plains;1
3265;189;108;218;land;false;plains;1
3266;210;123;175;land;false;plains;1
3267;230;43;238;land;false;plains;1
3268;192;216;142;land;false;plains;1
3269;233;98;184;land;false;plains;1
3270;184;219;121;land;true;plains;1
3271;96;252;228;land;false;plains;1
3272;239;89;194;land;false;plains;1
3273;113;180;221;land;false;plains;1
3274;219;190;172;land;false;plains;1
3275;224;191;92;land;false;plains;1
3276;152;122;241;land;false;plains;1
3277;208;215;188;land;true;plains;1
3278;208;253;223;land;false;plains;1
3279;186;196;195;land;true;plains;1
3280;201;244;122;land;false;plains;1
3281;93;203;239;land;false;plains;1
3282;131;214;187;land;false;plains;1
3283;247;231;175;land;false;plains;1
3284;123;198;184;land;false;plains;1
3285;37;241;228;land;false;plains;1
3286;236;191;139;land;true;plains;1
3287;176;180;214;land;false;plains;1
3288;239;96;194;land;true;plains;1
3289;211;249;113;land;false;plains;1
3290;243;199;150;land;true;plains;1
3291;72;237;232;land;false;plains;1
3292;248;179;106;land;false;plains;1
3293;246;136;126;land;false;plains;1
3294;97;164;243;land;true;plains;1
3295;130;178;246;land;false;plains;1
3296;229;229;245;land;false;plains;1
3297;142;198;252;land;false;plains;1
3298;222;145;202;land;false;plains;1
3299;120;254;178;land;false;plains;1
3300;182;106;214;land;false;plains;1
3301;199;195;146;land;false;plains;1
3302;170;207;208;land;true;plains;1
3303;234;231;206;land;false;plains;1
3304;174;180;223;land;false;plains;1
3305;249;116;207;land;false;plains;1
3306;225;188;253;land;false;plains;1
3307;194;231;85;land;false;plains;1
3308;205;134;204;land;true;plains;1
3309;241;201;161;land;true;plains;1
3310;157;241;163;land;false;plains;1
3311;193;131;235;land;false;plains;1
3312;141;197;248;land;false;plains;1
3313;158;216;238;land;true;plains;1
3314;165;239;147;land;false;plains;1
3315;226;164;252;land;false;plains;1
3316;106;201;204;land;false;plains;1
3317;126;231;192;land;false;plains;1
3318;213;199;119;land;false;plains;1
3319;206;157;250;land;false;plains;1
3320;183;130;221;land;true;plains;1
3321;101;208;253;land;false;plains;1
3322;172;235;139;land;false;plains;1
3323;214;178;112;land;false;plains;1
3324;174;254;102;land;true;plains;1
3325;190;241;174;land;false;plains;1
3326;160;192;225;land;false;plains;1
3327;170;168;166;land;false;plains;1
3328;113;250;225;land;false;plains;1
3329;170;197;149;land;true;plains;1
3330;150;227;150;land;false;plains;1
3331;253;86;188;land;false;plains;1
3332;170;212;181;land;false;plains;1
3333;165;238;99;land;false;plains;1
3334;110;199;208;land;false;plains;1
3335;250;140;157;land;false;plains;1
3336;219;143;207;land;true;plains;1
3337;115;156;244;land;true;plains;1
3338;221;223;206;land;false;plains;1
3339;138;172;229;land;false;plains;1
3340;201;245;169;land;false;plains;1
3341;160;211;205;land;false;plains;1
3342;165;203;151;land;true;plains;1
3343;144;166;224;land;false;plains;1
3344;102;205;226;land;false;plains;1
3345;229;228;140;land;true;plains;1
3346;245;184;143;land;false;plains;1
3347;165;226;130;land;false;plains;1
3348;222;162;117;land;false;plains;1
3349;233;245;141;land;true;plains;1
3350;229;245;146;land;true;plains;1
3351;175;146;189;land;true;plains;1
3352;169;239;158;land;true;plains;1
3353;221;218;72;land;false;plains;1
3354;199;75;228;land;true;plains;1
3355;244;168;188;land;true;plains;1
3356;238;79;191;land;true;plains;1
3357;253;87;202;land;false;plains;1
3358;134;254;213;land;false;plains;1
3359;104;247;161;land;true;plains;1
3360;181;107;243;land;false;plains;1
3361;95;184;240;land;false;plains;1
3362;170;203;157;land;false;plains;1
3363;144;196;171;land;false;plains;1
3364;217;145;225;land;false;plains;1
3365;96;208;236;land;false;plains;1
3366;174;218;163;land;false;plains;1
3367;160;175;169;land;false;plains;1
3368;213;153;254;land;false;plains;1
3369;74;250;212;land;true;plains;1
3370;254;153;112;land;false;plains;1
3371;200;149;246;land;false;plains;1
3372;167;206;130;land;false;plains;1
3373;131;219;220;land;false;plains;1
3374;222;180;158;land;false;plains;1
3375;202;212;198;land;true;plains;1
3376;251;155;130;land;false;plains;1
3377;47;222;239;land;false;plains;1
3378;248;215;161;land;false;plains;1
3379;191;155;163;land;false;plains;1
3380;135;168;238;land;false;plains;1
3381;200;231;117;land;false;plains;1
3382;236;74;192;land;false;plains;1
3383;166;212;181;land;false;plains;1
3384;212;194;152;land;true;plains;1
3385;245;200;231;land;false;plains;1
3386;93;234;184;land;false;plains;1
3387;134;178;222;land;false;plains;1
3388;181;209;237;land;true;plains;1
3389;146;180;245;land;false;plains;1
3390;87;250;243;land;false;plains;1
3391;220;241;218;land;false;plains;1
3392;196;71;247;land;false;plains;1
3393;241;63;252;land;false;plains;1
3394;187;243;133;land;false;plains;1
3395;70;219;243;land;false;plains;1
3396;155;245;196;land;false;plains;1
3397;223;143;186;land;true;plains;1
3398;251;205;244;land;false;plains;1
3399;229;193;248;land;false;plains;1
3400;215;190;140;land;false;plains;1
3401;195;114;243;land;false;plains;1
3402;179;214;205;land;true;plains;1
3403;240;217;162;land;false;plains;1
3404;150;244;167;land;false;plains;1
3405;173;228;110;land;false;plains;1
3406;254;46;217;land;false;plains;1
3407;244;55;226;land;true;plains;1
3408;183;171;233;land;false;plains;1
3409;117;218;196;land;false;plains;1
3410;249;158;112;land;false;plains;1
3411;186;150;210;land;false;plains;1
3412;109;245;171;land;false;plains;1
3413;138;198;233;land;true;plains;1
3414;217;114;251;land;false;plains;1
3415;225;83;246;land;false;plains;1
3416;167;224;125;land;false;plains;1
3417;253;234;109;land;true;plains;1
3418;236;85;236;land;false;plains;1
3419;190;169;201;land;true;plains;1
3420;175;238;104;land;false;plains;1
3421;250;109;192;land;false;plains;1
3422;172;227;211;land;false;plains;1
3423;180;249;172;land;false;plains;1
3424;177;190;150;land;false;plains;1
3425;249;232;68;land;false;plains;1
3426;196;179;170;land;false;plains;1
3427;179;229;227;land;false;plains;1
3428;241;211;69;land;true;plains;1
3429;206;230;124;land;false;plains;1
3430;219;55;238;land;true;plains;1
3431;202;131;178;land;false;plains;1
3432;236;240;34;land;false;plains;1
3433;171;186;210;land;true;plains;1
3434;227;56;228;land;false;plains;1
3435;205;208;144;land;false;plains;1
3436;137;227;253;land;true;plains;1
3437;226;69;235;land;false;plains;1
3438;126;168;230;land;false;plains;1
3439;225;177;229;land;false;plains;1
3440;163;158;181;land;true;plains;1
3441;208;172;237;land;false;plains;1
3442;209;248;223;land;false;plains;1
3443;172;143;247;land;false;plains;1
3444;155;201;240;land;false;plains;1
3445;244;221;239;land;false;plains;1
3446;231;127;234;land;true;plains;1
3447;253;135;133;land;false;plains;1
3448;186;192;189;land;false;plains;1
3449;192;82;251;land;false;plains;1
3450;139;184;217;land;true;plains;1
3451;205;227;181;land;true;plains;1
3452;238;160;203;land;false;plains;1
3453;179;162;235;land;false;plains;1
3454;162;249;115;land;false;plains;1
3455;202;203;131;land;false;plains;1
3456;228;233;164;land;true;plains;1
3457;162;210;222;land;false;plains;1
3458;171;230;135;land;true;plains;1
3459;205;244;168;land;false;plains;1
3460;219;183;164;land;false;plains;1
3461;204;154;150;land;true;plains;1
3462;169;198;188;land;false;plains;1
3463;234;216;244;land;true;plains;1
3464;192;234;162;land;true;plains;1
3465;174;239;117;land;false;plains;1
3466;174;245;182;land;true;plains;1
3467;148;253;191;land;true;plains;1
3468;180;145;238;land;false;plains;1
3469;117;250;227;land;false;plains;1
3470;171;247;121;land;false;plains;1
3471;233;116;196;land;true;plains;1
3472;245;210;201;land;false;plains;1
3473;223;189;212;land;true;plains;1
3474;240;227;234;land;true;plains;1
3475;250;249;188;land;false;plains;1
3476;213;230;193;land;false;plains;1
3477;230;233;201;land;false;plains;1
3478;202;189;117;land;true;plains;1
3479;24;248;250;land;false;plains;1
3480;90;239;231;land;true;plains;1
3481;244;243;37;land;false;plains;1
3482;211;236;86;land;true;plains;1
3483;204;234;96;land;false;plains;1
3484;43;240;230;land;false;plains;1
3485;205;66;239;land;false;plains;1
3486;155;151;209;land;false;plains;1
3487;211;235;218;land;false;plains;1
3488;213;180;212;land;true;plains;1
3489;254;179;169;land;false;plains;1
3490;153;252;215;land;true;plains;1
3491;154;194;191;land;true;plains;1
3492;179;184;150;land;false;plains;1
3493;218;142;215;land;false;plains;1
3494;244;98;162;land;false;plains;1
3495;210;249;130;land;true;plains;1
3496;220;181;187;land;false;plains;1
3497;223;168;162;land;true;plains;1
3498;217;174;113;land;true;plains;1
3499;229;115;187;land;false;plains;1
3500;244;112;146;land;false;plains;1
3501;133;233;216;land;false;plains;1
3502;194;147;186;land;true;plains;1
3503;135;176;206;land;false;plains;1
3504;225;214;187;land;false;plains;1
3505;223;234;247;land;false;plains;1
3506;81;203;243;land;false;plains;1
3507;150;150;202;land;false;plains;1
3508;243;120;143;land;false;plains;1
3509;149;248;248;land;false;plains;1
3510;115;189;250;land;false;plains;1
3511;200;144;170;land;true;plains;1
3512;237;239;112;land;false;plains;1
3513;185;183;214;land;false;plains;1
3514;254;216;217;land;false;plains;1
3515;191;161;166;land;false;plains;1
3516;219;185;101;land;false;plains;1
3517;131;241;187;land;false;plains;1
3518;210;217;169;land;true;plains;1
3519;242;95;191;land;true;plains;1
3520;214;247;111;land;true;plains;1
3521;112;192;223;land;true;plains;1
3522;38;242;235;land;false;plains;1
3523;65;235;233;land;false;plains;1
3524;212;93;244;land;true;plains;1
3525;112;210;223;land;false;plains;1
3526;159;145;213;land;false;plains;1
3527;183;228;242;land;false;plains;1
3528;247;112;161;land;false;plains;1
3529;172;100;239;land;false;plains;1
3530;246;88;227;land;false;plains;1
3531;239;222;93;land;false;plains;1
3532;187;72;242;land;false;plains;1
3533;214;200;130;land;true;plains;1
3534;246;248;173;land;false;plains;1
3535;241;197;150;land;false;plains;1
3536;207;163;252;land;false;plains;1
3537;107;252;227;land;false;plains;1
3538;217;213;136;land;false;plains;1
3539;214;149;186;land;false;plains;1
3540;231;138;139;land;false;plains;1
3541;250;231;114;land;false;plains;1
3542;218;97;214;land;false;plains;1
3543;147;234;225;land;false;plains;1
3544;247;252;166;land;true;plains;1
3545;242;225;172;land;true;plains;1
3546;187;253;187;land;false;plains;1
3547;148;254;154;land;true;plains;1
3548;180;96;253;land;false;plains;1
3549;253;133;197;land;true;plains;1
3550;130;231;201;land;false;plains;1
3551;231;158;224;land;false;plains;1
3552;213;244;155;land;false;plains;1
3553;124;251;215;land;false;plains;1
3554;237;238;236;land;false;plains;1
3555;233;239;161;land;true;plains;1
3556;148;174;185;land;true;plains;1
3557;75;208;252;land;false;plains;1
3558;186;248;91;land;false;plains;1
3559;183;153;174;land;true;plains;1
3560;230;156;159;land;false;plains;1
3561;249;252;195;land;false;plains;1
3562;246;133;251;land;false;plains;1
3563;94;221;236;land;false;plains;1
3564;238;164;162;land;false;plains;1
3565;134;241;247;land;true;plains;1
3566;253;189;180;land;false;plains;1
3567;247;227;188;land;false;plains;1
3568;246;78;216;land;true;plains;1
3569;196;212;197;land;false;plains;1
3570;187;231;207;land;false;plains;1
3571;143;215;190;land;false;plains;1
3572;140;253;205;land;false;plains;1
3573;162;193;203;land;true;plains;1
3574;234;66;235;land;false;plains;1
3575;235;143;135;land;false;plains;1
3576;196;191;230;land;false;plains;1
3577;193;237;126;land;false;plains;1
3578;173;248;232;land;true;plains;1
3579;77;237;226;land;false;plains;1
3580;204;244;96;land;false;plains;1
3581;253;228;68;land;false;plains;1
3582;202;194;181;land;false;plains;1
3583;174;196;251;land;false;plains;1
3584;191;160;238;land;false;plains;1
3585;232;61;253;land;false;plains;1
3586;185;161;164;land;true;plains;1
3587;228;195;160;land;false;plains;1
3588;172;241;213;land;false;plains;1
3589;72;230;217;land;false;plains;1
3590;186;233;173;land;true;plains;1
3591;189;179;171;land;false;plains;1
3592;205;99;235;land;true;plains;1
3593;145;233;198;land;false;plains;1
3594;224;152;186;land;false;plains;1
3595;150;233;159;land;false;plains;1
3596;230;37;252;land;false;plains;1
3597;144;232;188;land;false;plains;1
3598;228;72;204;land;false;plains;1
3599;160;241;186;land;false;plains;1
3600;228;181;217;land;false;plains;1
3601;212;159;170;land;true;plains;1
3602;158;240;119;land;false;plains;1
3603;235;251;126;land;false;plains;1
3604;227;98;219;land;false;plains;1
3605;139;143;246;land;true;plains;1
3606;244;152;158;land;true;plains;1
3607;244;152;204;land;false;plains;1
3608;46;253;231;land;false;plains;1
3609;232;142;199;land;false;plains;1
3610;185;231;137;land;false;plains;1
3611;215;226;216;land;false;plains;1
3612;182;129;214;land;false;plains;1
3613;228;138;191;land;false;plains;1
3614;237;41;244;land;false;plains;1
3615;190;185;173;land;false;plains;1
3616;186;202;229;land;true;plains;1
3617;248;236;180;land;true;plains;1
3618;156;121;225;land;false;plains;1
3619;235;84;209;land;true;plains;1
3620;236;76;203;land;true;plains;1
3621;153;157;253;land;false;plains;1
3622;229;100;252;land;false;plains;1
3623;63;234;233;land;false;plains;1
3624;249;144;177;land;false;plains;1
3625;219;88;231;land;false;plains;1
3626;244;151;125;land;false;plains;1
3627;227;198;211;land;false;plains;1
3628;210;162;238;land;false;plains;1
3629;233;177;147;land;true;plains;1
3630;167;105;236;land;true;plains;1
3631;251;246;195;land;true;plains;1
3632;227;146;216;land;false;plains;1
3633;178;204;244;land;false;plains;1
3634;245;247;133;land;false;plains;1
3635;218;212;207;land;true;plains;1
3636;141;134;232;land;false;plains;1
3637;153;215;186;land;false;plains;1
3638;199;251;195;land;false;plains;1
3639;238;250;136;land;false;plains;1
3640;152;183;214;land;true;plains;1
3641;185;253;133;land;true;plains;1
3642;144;188;253;land;false;plains;1
3643;207;185;176;land;true;plains;1
3644;230;222;201;land;false;plains;1
3645;19;234;250;land;false;plains;1
3646;124;168;229;land;true;plains;1
3647;237;153;230;land;false;plains;1
3648;237;250;220;land;false;plains;1
3649;216;218;123;land;false;plains;1
3650;62;244;217;land;false;plains;1
3651;178;239;155;land;false;plains;1
3652;191;233;127;land;false;plains;1
3653;238;251;101;land;false;plains;1
3654;194;122;239;land;false;plains;1
3655;193;135;221;land;false;plains;1
3656;122;238;225;land;true;plains;1
3657;158;115;248;land;false;plains;1
3658;150;189;191;land;false;plains;1
3659;246;126;185;land;true;plains;1
3660;253;179;126;land;false;plains;1
3661;192;167;143;land;false;plains;1
3662;181;224;160;land;false;plains;1
3663;137;143;231;land;false;plains;1
3664;133;236;239;land;true;plains;1
3665;126;152;235;land;false;plains;1
3666;188;236;103;land;false;plains;1
3667;251;215;251;land;false;plains;1
3668;177;174;205;land;false;plains;1
3669;53;253;245;land;true;plains;1
3670;232;88;185;land;true;plains;1
3671;202;250;63;land;false;plains;1
3672;88;239;177;land;false;plains;1
3673;237;117;233;land;false;plains;1
3674;190;124;199;land;true;plains;1
3675;170;215;135;land;false;plains;1
3676;220;221;142;land;false;plains;1
3677;218;231;179;land;false;plains;1
3678;166;233;163;land;false;plains;1
3679;238;164;158;land;true;plains;1
3680;249;116;163;land;false;plains;1
3681;135;251;183;land;true;plains;1
3682;115;195;245;land;false;plains;1
3683;91;213;209;land;true;plains;1
3684;206;229;166;land;false;plains;1
3685;200;84;253;land;false;plains;1
3686;47;226;238;land;false;plains;1
3687;232;253;118;land;false;plains;1
3688;192;152;175;land;false;plains;1
3689;127;249;199;land;false;plains;1
3690;213;180;149;land;true;plains;1
3691;152;174;241;land;true;plains;1
3692;226;146;220;land;false;plains;1
3693;215;98;191;land;false;plains;1
3694;148;183;187;land;false;plains;1
3695;247;199;202;land;false;plains;1
3696;149;182;235;land;false;plains;1
3697;245;229;88;land;true;plains;1
3698;214;115;179;land;true;plains;1
3699;141;252;124;land;false;plains;1
3700;71;227;213;land;false;plains;1
3701;218;234;197;land;false;plains;1
3702;214;51;244;land;false;plains;1
3703;226;105;205;land;false;plains;1
3704;212;225;227;land;false;plains;1
3705;219;245;139;land;false;plains;1
3706;210;115;253;land;false;plains;1
3707;234;179;120;land;true;plains;1
3708;156;173;184;land;false;plains;1
3709;50;213;241;land;false;plains;1
3710;91;210;232;land;true;plains;1
3711;246;189;209;land;true;plains;1
3712;194;171;137;land;false;plains;1
3713;150;223;207;land;true;plains;1
3714;148;148;225;land;false;plains;1
3715;252;213;146;land;false;plains;1
3716;166;205;249;land;false;plains;1
3717;245;202;149;land;false;plains;1
3718;146;196;241;land;false;plains;1
3719;228;152;123;land;true;plains;1
3720;181;196;166;land;true;plains;1
3721;245;99;171;land;false;plains;1
3722;228;176;106;land;false;plains;1
3723;174;249;206;land;false;plains;1
3724;185;217;204;land;false;plains;1
3725;165;251;186;land;false;plains;1
3726;237;235;254;land;false;plains;1
3727;250;164;188;land;true;plains;1
3728;226;150;149;land;false;plains;1
3729;120;156;227;land;false;plains;1
3730;170;192;196;land;false;plains;1
3731;250;122;221;land;true;plains;1
3732;216;227;64;land;false;plains;1
3733;215;203;207;land;false;plains;1
3734;240;212;106;land;false;plains;1
3735;192;236;105;land;false;plains;1
3736;163;253;88;land;false;plains;1
3737;179;215;215;land;true;plains;1
3738;248;15;251;land;false;plains;1
3739;179;240;242;land;false;plains;1
3740;214;153;243;land;true;plains;1
3741;213;221;120;land;false;plains;1
3742;176;221;235;land;true;plains;1
3743;235;163;123;land;false;plains;1
3744;215;236;222;land;true;plains;1
3745;243;142;169;land;false;plains;1
3746;198;187;147;land;false;plains;1
3747;143;220;199;land;false;plains;1
3748;235;209;117;land;false;plains;1
3749;159;220;240;land;false;plains;1
3750;46;233;229;land;false;plains;1
3751;242;221;247;land;false;plains;1
3752;242;137;166;land;true;plains;1
3753;239;251;164;land;true;plains;1
3754;59;242;201;land;true;plains;1
3755;154;169;212;land;false;plains;1
3756;212;237;237;land;false;plains;1
3757;170;227;126;land;false;plains;1
3758;185;241;167;land;false;plains;1
3759;253;154;120;land;false;plains;1
3760;183;245;186;land;false;plains;1
3761;195;96;213;land;false;plains;1
3762;182;244;108;land;true;plains;1
3763;228;195;129;land;true;plains;1
3764;204;194;119;land;true;plains;1
3765;237;83;181;land;false;plains;1
3766;153;186;181;land;false;plains;1
3767;88;236;182;land;true;plains;1
3768;221;209;160;land;false;plains;1
3769;125;200;235;land;false;plains;1
3770;191;240;90;land;false;plains;1
3771;204;67;234;land;false;plains;1
3772;182;230;147;land;true;plains;1
3773;218;153;215;land;false;plains;1
3774;251;240;139;land;false;plains;1
3775;63;252;208;land;false;plains;1
3776;242;122;173;land;false;plains;1
3777;211;212;189;land;true;plains;1
3778;248;236;70;land;false;plains;1
3779;222;250;156;land;false;plains;1
3780;183;99;235;land;false;plains;1
3781;168;241;158;land;false;plains;1
3782;204;74;241;land;false;plains;1
3783;159;238;187;land;false;plains;1
3784;222;155;191;land;false;plains;1
3785;225;230;184;land;false;plains;1
3786;50;252;252;land;false;plains;1
3787;225;201;221;land;false;plains;1
3788;184;189;220;land;false;plains;1
3789;204;215;241;land;false;plains;1
3790;116;244;254;land;false;plains;1
3791;196;211;230;land;false;plains;1
3792;242;167;230;land;false;plains;1
3793;116;185;243;land;false;plains;1
3794;215;252;150;land;false;plains;1
3795;166;188;161;land;true;plains;1
3796;193;226;131;land;false;plains;1
3797;132;171;211;land;false;plains;1
3798;158;152;238;land;true;plains;1
3799;101;222;186;land;false;plains;1
3800;223;141;207;land;false;plains;1
3801;178;175;242;land;false;plains;1
3802;192;212;242;land;false;plains;1
3803;189;196;232;land;false;plains;1
3804;248;139;241;land;true;plains;1
3805;140;217;186;land;false;plains;1
3806;217;238;123;land;false;plains;1
3807;159;236;250;land;false;plains;1
3808;210;94;253;land;true;plains;1
3809;157;112;243;land;true;plains;1
3810;233;190;195;land;false;plains;1
3811;239;243;219;land;false;plains;1
3812;186;221;114;land;false;plains;1
3813;230;100;227;land;false;plains;1
3814;228;141;230;land;false;plains;1
3815;223;194;140;land;false;plains;1
3816;172;194;234;land;false;plains;1
3817;241;150;175;land;false;plains;1
3818;234;124;171;land;false;plains;1
3819;207;55;252;land;false;plains;1
3820;236;176;181;land;false;plains;1
3821;70;252;243;land;true;plains;1
3822;232;75;199;land;false;plains;1
3823;27;250;254;land;false;plains;1
3824;247;82;236;land;false;plains;1
3825;173;145;188;land;true;plains;1
3826;243;180;217;land;false;plains;1
3827;229;165;177;land;false;plains;1
3828;204;110;235;land;true;plains;1
3829;146;234;122;land;false;plains;1
3830;186;243;185;land;false;plains;1
3831;205;245;167;land;true;plains;1
3832;154;204;149;land;false;plains;1
3833;223;225;63;land;false;plains;1
3834;241;156;168;land;false;plains;1
3835;69;212;224;land;false;plains;1
3836;243;236;134;land;false;plains;1
3837;150;204;161;land;false;plains;1
3838;246;165;124;land;false;plains;1
3839;140;221;157;land;false;plains;1
3840;235;171;207;land;false;plains;1
3841;241;156;136;land;false;plains;1
3842;193;198;210;land;true;plains;1
3843;174;216;172;land;false;plains;1
3844;156;205;171;land;false;plains;1
3845;217;129;224;land;true;plains;1
3846;212;176;192;land;false;plains;1
3847;9;251;242;land;false;plains;1
3848;248;197;130;land;false;plains;1
3849;210;185;222;land;false;plains;1
3850;241;117;205;land;true;plains;1
3851;183;243;235;land;false;plains;1
3852;235;180;105;land;false;plains;1
3853;165;142;242;land;false;plains;1
3854;183;93;249;land;false;plains;1
3855;245;249;90;land;false;plains;1
3856;238;215;162;land;false;plains;1
3857;168;234;184;land;false;plains;1
3858;186;246;92;land;false;plains;1
3859;179;88;243;land;false;plains;1
3860;164;102;251;land;true;plains;1
3861;238;246;103;land;false;plains;1
3862;209;240;195;land;false;plains;1
3863;221;175;252;land;false;plains;1
3864;114;187;220;land;false;plains;1
3865;157;156;193;land;false;plains;1
3866;214;68;225;land;false;plains;1
3867;238;181;158;land;false;plains;1
3868;133;221;182;land;false;plains;1
3869;230;254;250;land;false;plains;1
3870;56;249;241;land;false;plains;1
3871;222;152;160;land;false;plains;1
3872;190;192;215;land;false;plains;1
3873;190;223;99;land;false;plains;1
3874;83;240;197;land;false;plains;1
3875;218;192;251;land;false;plains;1
3876;206;249;47;land;false;plains;1
3877;165;203;195;land;false;plains;1
3878;234;162;171;land;true;plains;1
3879;230;220;197;land;false;plains;1
3880;221;111;217;land;true;plains;1
3881;60;240;206;land;false;plains;1
3882;207;208;172;land;false;plains;1
3883;214;230;242;land;false;plains;1
3884;152;241;228;land;false;plains;1
3885;156;194;185;land;false;plains;1
3886;170;203;179;land;true;plains;1
3887;243;165;146;land;false;plains;1
3888;229;96;196;land;false;plains;1
3889;249;147;251;land;true;plains;1
3890;254;248;189;land;false;plains;1
3891;180;214;164;land;false;plains;1
3892;206;237;97;land;true;plains;1
3893;254;231;56;land;false;plains;1
3894;223;178;221;land;false;plains;1
3895;87;236;197;land;true;plains;1
3896;231;151;127;land;false;plains;1
3897;147;123;244;land;false;plains;1
3898;55;200;253;land;false;plains;1
3899;141;151;232;land;false;plains;1
3900;234;162;179;land;false;plains;1
3901;118;230;226;land;true;plains;1
3902;245;40;224;land;false;plains;1
3903;166;173;203;land;false;plains;1
3904;213;194;129;land;false;plains;1
3905;165;224;235;land;false;plains;1
3906;210;182;239;land;false;plains;1
3907;239;251;54;land;false;plains;1
3908;101;228;221;land;true;plains;1
3909;159;251;247;land;false;plains;1
3910;237;240;144;land;false;plains;1
3911;249;223;140;land;true;plains;1
3912;226;148;204;land;false;plains;1
3913;206;177;169;land;false;plains;1
3914;201;127;209;land;false;plains;1
3915;159;212;168;land;false;plains;1
3916;171;226;120;land;false;plains;1
3917;236;190;107;land;true;plains;1
3918;247;186;95;land;false;plains;1
3919;191;234;168;land;false;plains;1
3920;160;251;128;land;true;plains;1
3921;176;188;225;land;false;plains;1
3922;200;233;214;land;false;plains;1
3923;188;210;198;land;false;plains;1
3924;237;238;183;land;false;plains;1
3925;135;208;159;land;false;plains;1
3926;227;156;228;land;false;plains;1
3927;229;254;129;land;true;plains;1
3928;161;214;155;land;false;plains;1
3929;238;213;87;land;true;plains;1
3930;223;176;248;land;false;plains;1
3931;122;239;178;land;false;plains;1
3932;213;254;113;land;true;plains;1
3933;254;107;197;land;false;plains;1
3934;158;116;234;land;true;plains;1
3935;203;216;217;land;false;plains;1
3936;246;234;86;land;true;plains;1
3937;237;188;125;land;true;plains;1
3938;245;174;91;land;false;plains;1
3939;122;222;209;land;true;plains;1
3940;31;250;249;land;false;plains;1
3941;70;252;245;land;false;plains;1
3942;218;232;157;land;false;plains;1
3943;175;209;189;land;false;plains;1
3944;210;254;52;land;false;plains;1
3945;252;37;235;land;true;plains;1
3946;232;88;239;land;true;plains;1
3947;195;216;155;land;false;plains;1
3948;119;176;253;land;false;plains;1
3949;88;224;238;land;false;plains;1
3950;172;172;221;land;false;plains;1
3951;251;127;248;land;true;plains;1
3952;238;221;165;land;false;plains;1
3953;173;245;139;land;false;plains;1
3954;90;188;226;land;true;plains;1
3955;171;218;129;land;false;plains;1
3956;231;182;146;land;false;plains;1
3957;242;232;82;land;true;plains;1
3958;21;254;253;land;false;plains;1
3959;189;239;196;land;false;plains;1
3960;190;127;234;land;false;plains;1
3961;143;204;242;land;false;plains;1
3962;233;225;125;land;false;plains;1
3963;197;186;123;land;false;plains;1
3964;157;198;177;land;false;plains;1
3965;237;209;232;land;false;plains;1
3966;147;178;217;land;false;plains;1
3967;167;176;253;land;true;plains;1
3968;215;222;201;land;false;plains;1
3969;183;246;182;land;false;plains;1
3970;220;239;105;land;true;plains;1
3971;239;237;42;land;true;plains;1
3972;205;69;249;land;false;plains;1
3973;162;222;147;land;false;plains;1
3974;249;129;197;land;false;plains;1
3975;146;232;150;land;false;plains;1
3976;104;232;219;land;true;plains;1
3977;164;158;243;land;false;plains;1
3978;223;202;234;land;false;plains;1
3979;254;103;145;land;false;plains;1
3980;108;230;250;land;false;plains;1
3981;234;134;217;land;false;plains;1
3982;220;234;97;land;false;plains;1
3983;218;253;190;land;false;plains;1
3984;167;244;166;land;false;plains;1
3985;188;97;236;land;true;plains;1
3986;249;242;188;land;false;plains;1
3987;81;254;197;land;true;plains;1
3988;179;212;114;land;true;plains;1
3989;109;214;185;land;false;plains;1
3990;221;186;220;land;false;plains;1
3991;175;193;244;land;false;plains;1
3992;204;200;151;land;false;plains;1
3993;248;61;201;land;false;plains;1
3994;178;77;246;land;false;plains;1
3995;125;219;233;land;false;plains;1
3996;237;244;32;land;true;plains;1
3997;99;190;238;land;false;plains;1
3998;223;251;144;land;false;plains;1
3999;236;131;143;land;false;plains;1
4000;250;218;151;land;false;plains;1
4001;152;185;174;land;false;plains;1
4002;127;221;167;land;true;plains;1
4003;206;215;250;land;false;plains;1
4004;216;237;176;land;true;plains;1
4005;207;160;149;land;false;plains;1
4006;251;83;209;land;false;plains;1
